ORDER_DELIVERY_ID,ORDER_RATING
1.95817E+15,5
1.93738E+15,5
1.98603E+15,5
1.96984E+15,5
1.98656E+15,5
1.98497E+15,5
1.95198E+15,5
1.96108E+15,5
1.93379E+15,5
1.95881E+15,5
1.97612E+15,5
1.94635E+15,5
1.95978E+15,5
1.95204E+15,5
1.94543E+15,5
1.94219E+15,5
1.93223E+15,5
1.94398E+15,4
1.97656E+15,5
1.95463E+15,2
1.93653E+15,5
1.94194E+15,5
1.94986E+15,5
1.96833E+15,5
1.96906E+15,5
1.9515E+15,4
1.94108E+15,5
1.96054E+15,5
1.95261E+15,1
1.97211E+15,5
1.96685E+15,5
1.97818E+15,5
1.98598E+15,1
1.95448E+15,3
1.93467E+15,5
1.94613E+15,5
1.96096E+15,5
1.9627E+15,5
1.93419E+15,1
1.98505E+15,5
1.98547E+15,5
1.98403E+15,5
1.93539E+15,5
1.94393E+15,5
1.96296E+15,5
1.96872E+15,5
1.93383E+15,5
1.98753E+15,5
1.9417E+15,5
1.98189E+15,5
1.96878E+15,5
1.95953E+15,5
1.97185E+15,5
1.94177E+15,5
1.95244E+15,5
1.97649E+15,5
1.93361E+15,5
1.96895E+15,5
1.96707E+15,5
1.9668E+15,5
1.95139E+15,5
1.96711E+15,5
1.94932E+15,5
1.94399E+15,5
1.95086E+15,5
1.96319E+15,5
1.96156E+15,5
1.95288E+15,4
1.93263E+15,5
1.93587E+15,5
1.94014E+15,5
1.94524E+15,5
1.94113E+15,5
1.943E+15,5
1.96646E+15,4
1.98387E+15,5
1.95894E+15,5
1.97724E+15,5
1.95354E+15,5
1.95903E+15,5
1.96739E+15,5
1.97606E+15,5
1.94067E+15,5
1.96028E+15,5
1.95264E+15,2
1.94253E+15,1
1.95299E+15,5
1.96714E+15,5
1.95994E+15,5
1.94194E+15,5
1.96655E+15,5
1.95961E+15,5
1.97677E+15,5
1.93707E+15,5
1.93664E+15,5
1.95812E+15,5
1.9589E+15,5
1.95887E+15,5
1.95014E+15,5
1.98511E+15,5
1.96903E+15,5
1.95558E+15,5
1.98526E+15,5
1.93512E+15,5
1.95045E+15,5
1.95904E+15,5
1.96797E+15,5
1.95258E+15,5
1.97703E+15,5
1.97615E+15,5
1.94429E+15,5
1.96001E+15,5
1.95443E+15,5
1.94285E+15,5
1.98012E+15,5
1.92894E+15,4
1.95895E+15,5
1.97988E+15,5
1.94172E+15,5
1.95899E+15,5
1.93308E+15,5
1.95553E+15,5
1.94418E+15,5
1.98684E+15,5
1.94208E+15,4
1.95309E+15,5
1.93572E+15,4
1.93986E+15,5
1.95479E+15,5
1.9764E+15,5
1.96736E+15,5
1.98595E+15,5
1.92858E+15,5
1.92983E+15,5
1.94457E+15,5
1.97769E+15,3
1.97683E+15,5
1.96849E+15,5
1.95965E+15,5
1.97666E+15,5
1.94181E+15,5
1.969E+15,5
1.96949E+15,5
1.95081E+15,5
1.94455E+15,5
1.96114E+15,5
1.95298E+15,5
1.98524E+15,5
1.93303E+15,5
1.93365E+15,5
1.94362E+15,5
1.94172E+15,5
1.986E+15,5
1.9866E+15,5
1.97585E+15,4
1.94136E+15,5
1.95369E+15,5
1.93339E+15,5
1.9417E+15,1
1.95222E+15,5
1.98582E+15,2
1.95096E+15,2
1.93491E+15,5
1.96901E+15,5
1.95958E+15,3
1.97723E+15,5
1.98681E+15,1
1.94153E+15,5
1.9435E+15,4
1.96083E+15,5
1.94301E+15,5
1.94189E+15,5
1.95142E+15,5
1.9532E+15,3
1.95091E+15,5
1.96196E+15,5
1.94154E+15,5
1.96128E+15,5
1.95976E+15,5
1.9589E+15,5
1.97902E+15,5
1.93334E+15,5
1.97821E+15,5
1.94282E+15,5
1.95303E+15,5
1.98535E+15,5
1.97708E+15,4
1.9716E+15,5
1.97715E+15,5
1.96114E+15,5
1.95257E+15,5
1.93276E+15,5
1.97644E+15,5
1.94994E+15,5
1.98508E+15,5
1.93305E+15,5
1.9338E+15,1
1.96026E+15,5
1.93245E+15,5
1.96118E+15,5
1.96138E+15,5
1.94557E+15,5
1.9517E+15,5
1.95029E+15,5
1.95232E+15,5
1.97593E+15,5
1.94388E+15,5
1.95089E+15,5
1.9443E+15,5
1.9683E+15,5
1.93711E+15,5
1.93513E+15,5
1.97751E+15,5
1.96283E+15,5
1.94137E+15,5
1.93579E+15,5
1.93294E+15,4
1.93693E+15,5
1.98099E+15,5
1.95193E+15,5
1.95338E+15,5
1.92911E+15,5
1.96664E+15,5
1.93373E+15,5
1.93511E+15,5
1.93428E+15,4
1.96883E+15,5
1.93361E+15,5
1.95794E+15,5
1.97816E+15,5
1.98493E+15,5
1.96647E+15,5
1.94287E+15,5
1.96923E+15,5
1.94157E+15,5
1.96816E+15,4
1.95461E+15,5
1.98422E+15,5
1.96799E+15,5
1.97123E+15,5
1.96882E+15,5
1.93291E+15,5
1.9014E+15,5
1.98575E+15,5
1.9285E+15,5
1.96071E+15,5
1.96884E+15,5
1.9586E+15,5
1.95888E+15,5
1.97577E+15,5
1.97168E+15,5
1.95941E+15,5
1.97798E+15,5
1.9314E+15,5
1.98543E+15,5
1.96709E+15,5
1.94258E+15,5
1.93257E+15,5
1.96835E+15,5
1.97998E+15,5
1.96178E+15,5
1.98498E+15,5
1.94239E+15,5
1.98732E+15,5
1.97642E+15,5
1.93246E+15,5
1.9453E+15,5
1.98769E+15,5
1.95931E+15,5
1.98621E+15,5
1.98016E+15,5
1.97783E+15,5
1.94157E+15,5
1.94926E+15,5
1.97679E+15,5
1.97851E+15,5
1.96785E+15,5
1.94978E+15,5
1.95051E+15,5
1.94089E+15,5
1.93587E+15,5
1.97142E+15,5
1.96792E+15,5
1.97023E+15,5
1.97695E+15,3
1.93286E+15,5
1.92734E+15,5
1.96066E+15,5
1.9859E+15,5
1.97583E+15,5
1.94986E+15,4
1.94948E+15,5
1.94578E+15,5
1.9491E+15,5
1.98699E+15,5
1.93267E+15,5
1.9342E+15,5
1.98621E+15,5
1.96749E+15,5
1.97476E+15,4
1.98091E+15,5
1.9343E+15,5
1.98519E+15,5
1.93695E+15,3
1.95871E+15,5
1.95138E+15,5
1.96835E+15,5
1.94357E+15,4
1.94138E+15,5
1.90842E+15,5
1.96729E+15,3
1.94354E+15,5
1.94333E+15,5
1.96882E+15,1
1.96362E+15,5
1.96013E+15,5
1.929E+15,5
1.94094E+15,5
1.97736E+15,5
1.93347E+15,5
1.98396E+15,5
1.93631E+15,5
1.95918E+15,5
1.96663E+15,5
1.9438E+15,5
1.98589E+15,5
1.97716E+15,5
1.94206E+15,5
1.97736E+15,5
1.96237E+15,5
1.95896E+15,5
1.9804E+15,5
1.9693E+15,5
1.96466E+15,5
1.94368E+15,5
1.98597E+15,5
1.9697E+15,4
1.94586E+15,5
1.96901E+15,5
1.94249E+15,4
1.93367E+15,5
1.96063E+15,5
1.96984E+15,4
1.94243E+15,5
1.96271E+15,5
1.94518E+15,5
1.98553E+15,5
1.97851E+15,5
1.94258E+15,5
1.98265E+15,5
1.96994E+15,5
1.94459E+15,1
1.95171E+15,5
1.98704E+15,5
1.96175E+15,5
1.98715E+15,4
1.98586E+15,5
1.97605E+15,5
1.97725E+15,5
1.97039E+15,5
1.9504E+15,5
1.98584E+15,1
1.96057E+15,5
1.95123E+15,5
1.95257E+15,5
1.96905E+15,5
1.94341E+15,5
1.9754E+15,5
1.95286E+15,5
1.92448E+15,5
1.95238E+15,5
1.93596E+15,5
1.96792E+15,5
1.96744E+15,5
1.96888E+15,5
1.96775E+15,5
1.97637E+15,5
1.95336E+15,5
1.94312E+15,5
1.94366E+15,5
1.92432E+15,4
1.93431E+15,5
1.93386E+15,5
1.95857E+15,5
1.96151E+15,5
1.97714E+15,5
1.98552E+15,5
1.96705E+15,5
1.94225E+15,5
1.97803E+15,5
1.92686E+15,5
1.93754E+15,5
1.93693E+15,5
1.93418E+15,5
1.93536E+15,5
1.96045E+15,5
1.968E+15,5
1.98479E+15,5
1.98476E+15,5
1.96098E+15,1
1.94436E+15,5
1.95265E+15,4
1.93436E+15,4
1.95821E+15,5
1.91795E+15,5
1.95892E+15,5
1.97587E+15,5
1.98E+15,5
1.93246E+15,5
1.96003E+15,5
1.97618E+15,5
1.96935E+15,5
1.92773E+15,5
1.94017E+15,5
1.95523E+15,5
1.93313E+15,5
1.9756E+15,5
1.93714E+15,5
1.96939E+15,5
1.95925E+15,5
1.93435E+15,5
1.97962E+15,4
1.93556E+15,5
1.94198E+15,5
1.97806E+15,5
1.9852E+15,5
1.93504E+15,5
1.96875E+15,5
1.9423E+15,5
1.96081E+15,5
1.95875E+15,5
1.98094E+15,5
1.98617E+15,5
1.98315E+15,5
1.94179E+15,5
1.94748E+15,5
1.96093E+15,5
1.98466E+15,5
1.98469E+15,5
1.97594E+15,5
1.95341E+15,5
1.94355E+15,5
1.96821E+15,5
1.95857E+15,5
1.96763E+15,5
1.94257E+15,5
1.9332E+15,5
1.94248E+15,5
1.9862E+15,5
1.95967E+15,5
1.98503E+15,5
1.98595E+15,5
1.96107E+15,5
1.97751E+15,5
1.93568E+15,5
1.95159E+15,5
1.93516E+15,5
1.95284E+15,5
1.97997E+15,5
1.96328E+15,5
1.96041E+15,5
1.95138E+15,3
1.93357E+15,5
1.98608E+15,5
1.98808E+15,5
1.98396E+15,5
1.98683E+15,5
1.94346E+15,5
1.98489E+15,5
1.97981E+15,5
1.96235E+15,5
1.93464E+15,3
1.94366E+15,5
1.96796E+15,5
1.93287E+15,5
1.97929E+15,4
1.97076E+15,5
1.95871E+15,5
1.9864E+15,4
1.95932E+15,5
1.96654E+15,5
1.96817E+15,5
1.94225E+15,5
1.95357E+15,5
1.93505E+15,5
1.93546E+15,5
1.96655E+15,5
1.93423E+15,5
1.97762E+15,5
1.95262E+15,5
1.9523E+15,5
1.98865E+15,5
1.98118E+15,5
1.95084E+15,5
1.94423E+15,5
1.93357E+15,4
1.95896E+15,5
1.97705E+15,5
1.93359E+15,5
1.97025E+15,5
1.95196E+15,4
1.88168E+15,4
1.95268E+15,5
1.97807E+15,5
1.98505E+15,5
1.96315E+15,5
1.95023E+15,4
1.98792E+15,5
1.93345E+15,5
1.95266E+15,5
1.97015E+15,5
1.96997E+15,5
1.94317E+15,5
1.94995E+15,5
1.95076E+15,5
1.9766E+15,5
1.9668E+15,5
1.97609E+15,5
1.93503E+15,3
1.94386E+15,5
1.96895E+15,4
1.94229E+15,5
1.97799E+15,5
1.96302E+15,5
1.98429E+15,5
1.9501E+15,5
1.97789E+15,5
1.9774E+15,4
1.95975E+15,5
1.94533E+15,5
1.93344E+15,5
1.96988E+15,4
1.98679E+15,5
1.98438E+15,5
1.94195E+15,5
1.95262E+15,5
1.95365E+15,5
1.936E+15,5
1.92875E+15,5
1.97634E+15,5
1.94193E+15,5
1.9333E+15,4
1.97745E+15,5
1.96748E+15,5
1.93314E+15,5
1.97785E+15,5
1.94942E+15,5
1.95218E+15,5
1.97853E+15,5
1.96992E+15,5
1.9528E+15,5
1.94123E+15,5
1.94353E+15,5
1.93536E+15,5
1.94257E+15,1
1.9508E+15,5
1.9424E+15,5
1.96093E+15,5
1.98584E+15,5
1.9783E+15,5
1.98597E+15,5
1.94192E+15,5
1.96828E+15,5
1.95157E+15,4
1.96996E+15,5
1.97656E+15,5
1.96732E+15,1
1.98552E+15,5
1.95987E+15,5
1.95771E+15,5
1.92869E+15,5
1.93672E+15,5
1.98629E+15,5
1.96883E+15,5
1.95959E+15,5
1.90091E+15,3
1.93298E+15,5
1.96026E+15,5
1.97907E+15,5
1.93493E+15,5
1.93308E+15,5
1.95153E+15,5
1.95904E+15,5
1.945E+15,3
1.96895E+15,5
1.96063E+15,5
1.96096E+15,5
1.98562E+15,5
1.95317E+15,5
1.95464E+15,5
1.97545E+15,5
1.94182E+15,5
1.94273E+15,5
1.94093E+15,2
1.95975E+15,5
1.93228E+15,5
1.93541E+15,5
1.92485E+15,5
1.95294E+15,5
1.92879E+15,5
1.95128E+15,5
1.94116E+15,5
1.94561E+15,5
1.93543E+15,5
1.97649E+15,5
1.98588E+15,5
1.97853E+15,4
1.96806E+15,5
1.93312E+15,5
1.95152E+15,3
1.96701E+15,5
1.96179E+15,5
1.93313E+15,3
1.93581E+15,5
1.94053E+15,5
1.95288E+15,5
1.96053E+15,5
1.97955E+15,5
1.94359E+15,5
1.93505E+15,5
1.93327E+15,5
1.9745E+15,5
1.96396E+15,5
1.93617E+15,5
1.9621E+15,5
1.96714E+15,5
1.97868E+15,5
1.95468E+15,5
1.94577E+15,5
1.94251E+15,5
1.95031E+15,5
1.9691E+15,5
1.93349E+15,5
1.97711E+15,5
1.97815E+15,5
1.93176E+15,5
1.95402E+15,5
1.98073E+15,5
1.98781E+15,5
1.98717E+15,5
1.97607E+15,5
1.97751E+15,2
1.96282E+15,5
1.95116E+15,5
1.98603E+15,4
1.97879E+15,5
1.95856E+15,5
1.97764E+15,5
1.97775E+15,5
1.96981E+15,4
1.96067E+15,5
1.94165E+15,5
1.94416E+15,5
1.94413E+15,5
1.95149E+15,5
1.98456E+15,5
1.93207E+15,5
1.97611E+15,5
1.94139E+15,5
1.96759E+15,5
1.97678E+15,4
1.97225E+15,5
1.93431E+15,5
1.98621E+15,5
1.94984E+15,5
1.94485E+15,5
1.98675E+15,5
1.98237E+15,5
1.94243E+15,5
1.9522E+15,5
1.9366E+15,5
1.96173E+15,5
1.94095E+15,5
1.97566E+15,5
1.95824E+15,5
1.98644E+15,5
1.96999E+15,5
1.9454E+15,1
1.96136E+15,5
1.97679E+15,5
1.94172E+15,5
1.93742E+15,5
1.93237E+15,5
1.94128E+15,5
1.94165E+15,5
1.96828E+15,5
1.96783E+15,5
1.93043E+15,5
1.96228E+15,5
1.97778E+15,4
1.9624E+15,5
1.97732E+15,5
1.96092E+15,5
1.98375E+15,5
1.96291E+15,5
1.95375E+15,5
1.9338E+15,5
1.92981E+15,5
1.95792E+15,5
1.96931E+15,5
1.92753E+15,1
1.98458E+15,5
1.95427E+15,3
1.94086E+15,5
1.98646E+15,5
1.92834E+15,5
1.9446E+15,5
1.96845E+15,5
1.94239E+15,5
1.96291E+15,5
1.94597E+15,3
1.98508E+15,5
1.98642E+15,5
1.95993E+15,3
1.98416E+15,5
1.93392E+15,5
1.96984E+15,5
1.96716E+15,5
1.95357E+15,4
1.98489E+15,5
1.98706E+15,5
1.97542E+15,5
1.97558E+15,5
1.93404E+15,3
1.95859E+15,5
1.96177E+15,5
1.9855E+15,4
1.93299E+15,5
1.95942E+15,5
1.97892E+15,5
1.98441E+15,5
1.9431E+15,5
1.98703E+15,5
1.95792E+15,5
1.9351E+15,5
1.9354E+15,1
1.98518E+15,5
1.94225E+15,5
1.98475E+15,5
1.93284E+15,3
1.90917E+15,5
1.96121E+15,4
1.94338E+15,5
1.92565E+15,5
1.9512E+15,5
1.96087E+15,5
1.93498E+15,5
1.96826E+15,5
1.96785E+15,5
1.98655E+15,5
1.96271E+15,5
1.97824E+15,5
1.93317E+15,4
1.96644E+15,5
1.94171E+15,5
1.968E+15,5
1.9843E+15,5
1.94465E+15,5
1.96876E+15,5
1.97657E+15,5
1.98391E+15,5
1.96559E+15,5
1.93396E+15,5
1.95828E+15,4
1.93369E+15,5
1.9593E+15,1
1.93428E+15,5
1.93972E+15,5
1.98557E+15,5
1.96807E+15,5
1.976E+15,5
1.95235E+15,5
1.97073E+15,5
1.97175E+15,5
1.94456E+15,5
1.95978E+15,4
1.97507E+15,5
1.96825E+15,5
1.94994E+15,5
1.9599E+15,5
1.98572E+15,5
1.96914E+15,5
1.94999E+15,5
1.96829E+15,5
1.95794E+15,5
1.93289E+15,5
1.94156E+15,5
1.98481E+15,5
1.93543E+15,5
1.96845E+15,5
1.95099E+15,5
1.97844E+15,5
1.98742E+15,5
1.97002E+15,5
1.97016E+15,5
1.93304E+15,5
1.98826E+15,5
1.94411E+15,5
1.98643E+15,5
1.94919E+15,5
1.94307E+15,1
1.92793E+15,5
1.97654E+15,5
1.9286E+15,5
1.92808E+15,5
1.95213E+15,5
1.96932E+15,4
1.9191E+15,5
1.95449E+15,5
1.93351E+15,5
1.9582E+15,5
1.94984E+15,5
1.97041E+15,5
1.95157E+15,5
1.96827E+15,5
1.9324E+15,5
1.96101E+15,5
1.95357E+15,5
1.95034E+15,5
1.94413E+15,5
1.93521E+15,5
1.95092E+15,5
1.95978E+15,5
1.95327E+15,5
1.9337E+15,5
1.95203E+15,5
1.98633E+15,5
1.9627E+15,2
1.93379E+15,5
1.96391E+15,5
1.93555E+15,5
1.98702E+15,5
1.97803E+15,5
1.98448E+15,5
1.98515E+15,5
1.96039E+15,5
1.95166E+15,5
1.94019E+15,4
1.96968E+15,5
1.95099E+15,5
1.97631E+15,5
1.95816E+15,5
1.95127E+15,5
1.96713E+15,2
1.95024E+15,5
1.95938E+15,5
1.95238E+15,5
1.92568E+15,1
1.95889E+15,5
1.96713E+15,5
1.95507E+15,5
1.98659E+15,5
1.95875E+15,5
1.93334E+15,5
1.97041E+15,4
1.93351E+15,5
1.95002E+15,5
1.97995E+15,5
1.92829E+15,5
1.97723E+15,5
1.9848E+15,4
1.95426E+15,5
1.96797E+15,5
1.94056E+15,5
1.98528E+15,5
1.96089E+15,5
1.94894E+15,5
1.96753E+15,5
1.9852E+15,5
1.9615E+15,5
1.93862E+15,5
1.9764E+15,5
1.97928E+15,5
1.97036E+15,5
1.98531E+15,5
1.93454E+15,5
1.93363E+15,2
1.93385E+15,5
1.9438E+15,5
1.94374E+15,5
1.9689E+15,5
1.97692E+15,5
1.92891E+15,5
1.93624E+15,5
1.97496E+15,5
1.97605E+15,2
1.97541E+15,4
1.96955E+15,4
1.92903E+15,5
1.97791E+15,5
1.98162E+15,5
1.96653E+15,5
1.95104E+15,5
1.96725E+15,5
1.93502E+15,5
1.96157E+15,5
1.93696E+15,5
1.96923E+15,5
1.9331E+15,4
1.9851E+15,2
1.95921E+15,5
1.96642E+15,5
1.94625E+15,5
1.96853E+15,5
1.97927E+15,5
1.9623E+15,5
1.97918E+15,5
1.96847E+15,5
1.97789E+15,5
1.97763E+15,5
1.94411E+15,5
1.92626E+15,5
1.9771E+15,5
1.9442E+15,5
1.93503E+15,5
1.9285E+15,5
1.98469E+15,5
1.95408E+15,5
1.94331E+15,4
1.95988E+15,5
1.96958E+15,5
1.96182E+15,5
1.98461E+15,5
1.9869E+15,5
1.95026E+15,5
1.97607E+15,5
1.93315E+15,5
1.95852E+15,5
1.9325E+15,5
1.94041E+15,5
1.96999E+15,5
1.95988E+15,5
1.96112E+15,5
1.96884E+15,5
1.95958E+15,5
1.94267E+15,4
1.94361E+15,5
1.97182E+15,5
1.93244E+15,3
1.94668E+15,1
1.93545E+15,5
1.97566E+15,5
1.96754E+15,3
1.94186E+15,5
1.95968E+15,5
1.96096E+15,5
1.94271E+15,5
1.95411E+15,5
1.93484E+15,4
1.97586E+15,5
1.95183E+15,5
1.951E+15,5
1.97566E+15,5
1.91556E+15,5
1.93793E+15,5
1.95982E+15,5
1.96666E+15,5
1.95183E+15,5
1.93451E+15,5
1.96042E+15,5
1.97636E+15,5
1.9772E+15,5
1.97697E+15,5
1.96694E+15,5
1.94169E+15,5
1.93256E+15,5
1.9435E+15,5
1.94169E+15,5
1.98586E+15,5
1.96826E+15,5
1.96171E+15,5
1.94301E+15,4
1.97286E+15,5
1.9417E+15,5
1.95356E+15,5
1.96682E+15,5
1.97654E+15,5
1.96622E+15,5
1.93349E+15,5
1.93577E+15,5
1.98395E+15,5
1.95918E+15,5
1.94399E+15,5
1.96003E+15,5
1.93478E+15,5
1.9531E+15,5
1.94404E+15,5
1.93305E+15,5
1.95166E+15,5
1.944E+15,5
1.94203E+15,5
1.95855E+15,5
1.95374E+15,5
1.98612E+15,5
1.95892E+15,5
1.95878E+15,5
1.95874E+15,5
1.97063E+15,5
1.96879E+15,5
1.95853E+15,4
1.94304E+15,5
1.98664E+15,5
1.96719E+15,5
1.98798E+15,5
1.96259E+15,5
1.95811E+15,5
1.97075E+15,5
1.98495E+15,5
1.95838E+15,5
1.94353E+15,5
1.97631E+15,5
1.97098E+15,5
1.97681E+15,5
1.96885E+15,5
1.96097E+15,5
1.93423E+15,5
1.96E+15,5
1.91624E+15,5
1.93455E+15,5
1.95151E+15,5
1.96965E+15,5
1.95859E+15,5
1.95101E+15,5
1.93469E+15,5
1.94925E+15,5
1.96954E+15,3
1.93271E+15,5
1.98698E+15,5
1.96683E+15,5
1.98052E+15,5
1.986E+15,5
1.93397E+15,5
1.97683E+15,5
1.93522E+15,2
1.98671E+15,5
1.95095E+15,5
1.93735E+15,5
1.9687E+15,5
1.94326E+15,5
1.94906E+15,5
1.96979E+15,5
1.93487E+15,5
1.92839E+15,5
1.97121E+15,5
1.96307E+15,5
1.95789E+15,5
1.96985E+15,3
1.92693E+15,5
1.95044E+15,5
1.94716E+15,5
1.94291E+15,5
1.94947E+15,5
1.98785E+15,5
1.9351E+15,5
1.95421E+15,5
1.98475E+15,5
1.96662E+15,5
1.95051E+15,5
1.92214E+15,5
1.98597E+15,5
1.93423E+15,5
1.97705E+15,5
1.96755E+15,5
1.98492E+15,5
1.94893E+15,5
1.95103E+15,5
1.9258E+15,5
1.97589E+15,5
1.9679E+15,4
1.94412E+15,5
1.9761E+15,5
1.95365E+15,4
1.96124E+15,5
1.98686E+15,5
1.97942E+15,5
1.96091E+15,5
1.95947E+15,1
1.95786E+15,5
1.961E+15,5
1.946E+15,5
1.97823E+15,5
1.92677E+15,5
1.97605E+15,5
1.96713E+15,5
1.9518E+15,5
1.93403E+15,5
1.97768E+15,5
1.94511E+15,5
1.96817E+15,4
1.9374E+15,5
1.95225E+15,4
1.96923E+15,5
1.96831E+15,5
1.94154E+15,5
1.98646E+15,5
1.93178E+15,5
1.95057E+15,5
1.96679E+15,5
1.98646E+15,5
1.93257E+15,5
1.9612E+15,5
1.95892E+15,5
1.94106E+15,5
1.96877E+15,5
1.9754E+15,5
1.97689E+15,5
1.98754E+15,5
1.9669E+15,5
1.95006E+15,5
1.96999E+15,5
1.95133E+15,5
1.92604E+15,4
1.9774E+15,5
1.9424E+15,5
1.93203E+15,5
1.98515E+15,5
1.95826E+15,5
1.96807E+15,5
1.95303E+15,4
1.94178E+15,5
1.97509E+15,5
1.91957E+15,5
1.91057E+15,5
1.97837E+15,5
1.93612E+15,5
1.98556E+15,4
1.95154E+15,1
1.94121E+15,5
1.97642E+15,5
1.97917E+15,5
1.97611E+15,5
1.95482E+15,5
1.96044E+15,5
1.9325E+15,5
1.96817E+15,5
1.95078E+15,5
1.94127E+15,5
1.92892E+15,5
1.96856E+15,5
1.94035E+15,4
1.96394E+15,5
1.94171E+15,5
1.94032E+15,5
1.95908E+15,5
1.95127E+15,5
1.98647E+15,5
1.95229E+15,5
1.96907E+15,5
1.93154E+15,5
1.96927E+15,5
1.94352E+15,5
1.9418E+15,5
1.9353E+15,5
1.94181E+15,5
1.95917E+15,5
1.98715E+15,5
1.98553E+15,5
1.96099E+15,5
1.936E+15,5
1.9343E+15,5
1.94369E+15,5
1.98023E+15,5
1.94397E+15,5
1.96653E+15,5
1.96178E+15,5
1.97516E+15,5
1.96777E+15,5
1.98694E+15,5
1.96947E+15,5
1.93195E+15,5
1.95883E+15,5
1.97267E+15,5
1.96701E+15,5
1.96199E+15,5
1.94199E+15,5
1.98037E+15,5
1.97711E+15,5
1.96273E+15,5
1.945E+15,5
1.9671E+15,5
1.92791E+15,4
1.93626E+15,5
1.94378E+15,5
1.94284E+15,5
1.96074E+15,5
1.9862E+15,5
1.98206E+15,5
1.96877E+15,5
1.96137E+15,5
1.93199E+15,5
1.95349E+15,5
1.96844E+15,5
1.95755E+15,5
1.94128E+15,4
1.94393E+15,5
1.94535E+15,5
1.98735E+15,5
1.96746E+15,5
1.98345E+15,5
1.97018E+15,5
1.91615E+15,5
1.93305E+15,5
1.97975E+15,4
1.94144E+15,5
1.93524E+15,5
1.96986E+15,5
1.9536E+15,5
1.93651E+15,5
1.96104E+15,5
1.94974E+15,4
1.9613E+15,5
1.986E+15,5
1.93323E+15,5
1.97365E+15,5
1.93385E+15,3
1.94476E+15,5
1.98693E+15,5
1.96195E+15,5
1.95153E+15,5
1.92633E+15,5
1.98114E+15,5
1.95175E+15,5
1.94929E+15,5
1.96153E+15,5
1.96715E+15,5
1.95266E+15,5
1.97611E+15,5
1.96764E+15,5
1.94172E+15,5
1.93484E+15,5
1.98654E+15,5
1.94184E+15,4
1.98509E+15,5
1.97572E+15,5
1.96942E+15,5
1.96323E+15,5
1.93607E+15,5
1.98713E+15,5
1.98752E+15,5
1.95046E+15,5
1.96726E+15,5
1.9462E+15,5
1.93013E+15,5
1.94519E+15,5
1.93517E+15,5
1.96979E+15,5
1.94156E+15,5
1.94249E+15,5
1.95911E+15,5
1.9342E+15,3
1.94032E+15,5
1.93559E+15,5
1.94967E+15,1
1.94937E+15,5
1.93191E+15,5
1.95806E+15,5
1.96676E+15,5
1.96424E+15,5
1.94514E+15,5
1.98649E+15,5
1.94343E+15,5
1.94113E+15,5
1.96835E+15,5
1.95099E+15,5
1.97676E+15,5
1.94463E+15,5
1.97583E+15,5
1.96899E+15,5
1.95817E+15,5
1.95136E+15,5
1.93385E+15,5
1.95476E+15,5
1.95098E+15,5
1.9335E+15,5
1.98534E+15,5
1.9506E+15,5
1.96211E+15,5
1.95362E+15,5
1.93345E+15,5
1.97715E+15,5
1.92878E+15,5
1.9851E+15,5
1.94157E+15,5
1.95077E+15,5
1.98632E+15,5
1.95245E+15,5
1.98698E+15,5
1.97746E+15,2
1.96976E+15,5
1.98593E+15,5
1.91583E+15,5
1.91898E+15,3
1.97597E+15,5
1.97848E+15,5
1.96048E+15,5
1.93272E+15,5
1.97682E+15,5
1.95766E+15,5
1.94389E+15,5
1.96976E+15,5
1.94444E+15,5
1.96097E+15,5
1.9846E+15,5
1.98521E+15,5
1.93466E+15,5
1.94066E+15,5
1.97681E+15,5
1.97004E+15,5
1.93543E+15,5
1.97093E+15,5
1.93691E+15,5
1.94291E+15,5
1.96171E+15,5
1.96319E+15,5
1.95999E+15,5
1.96021E+15,5
1.94448E+15,5
1.98057E+15,5
1.96111E+15,4
1.97711E+15,5
1.95957E+15,5
1.93253E+15,4
1.98741E+15,5
1.93336E+15,5
1.98543E+15,5
1.969E+15,5
1.95323E+15,5
1.95856E+15,5
1.95781E+15,5
1.98528E+15,5
1.96129E+15,5
1.95207E+15,5
1.9631E+15,4
1.94204E+15,5
1.98631E+15,5
1.98787E+15,5
1.93812E+15,5
1.96038E+15,5
1.96746E+15,5
1.96104E+15,5
1.95888E+15,5
1.95034E+15,5
1.96547E+15,5
1.94652E+15,5
1.9432E+15,5
1.96847E+15,5
1.97641E+15,4
1.96986E+15,5
1.97889E+15,5
1.94424E+15,5
1.97881E+15,5
1.93217E+15,5
1.96677E+15,5
1.9326E+15,4
1.97298E+15,5
1.95892E+15,5
1.95781E+15,2
1.94186E+15,5
1.96006E+15,5
1.94173E+15,5
1.93737E+15,5
1.93321E+15,5
1.94323E+15,5
1.95195E+15,5
1.94369E+15,5
1.94102E+15,5
1.94617E+15,5
1.93807E+15,5
1.97819E+15,5
1.9676E+15,5
1.97771E+15,5
1.94584E+15,5
1.97038E+15,5
1.94368E+15,5
1.97727E+15,5
1.96339E+15,5
1.93451E+15,5
1.95906E+15,5
1.97145E+15,5
1.94297E+15,5
1.94253E+15,5
1.96283E+15,2
1.96049E+15,4
1.95482E+15,5
1.94464E+15,1
1.97039E+15,5
1.97774E+15,5
1.97789E+15,5
1.95914E+15,5
1.9412E+15,5
1.97635E+15,5
1.95995E+15,5
1.94126E+15,5
1.9656E+15,4
1.97563E+15,5
1.93799E+15,5
1.94392E+15,5
1.98393E+15,5
1.94914E+15,5
